"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"RNR2YAU5","conferencePaper","2025","Sun, Xiaohan; Xu, Yinghan; Dingliana, John; O’Sullivan, Carol","Evaluating CrowdSplat: Perceived level of detail for gaussian crowds","2025 IEEE conference on virtual reality and 3D user interfaces abstracts and workshops (VRW)","","","10.1109/VRW66409.2025.00146","","","2025","2026-07-17 05:52:15","2026-07-17 05:52:15","","720-724","","","","","","","","","","","","","","","","","","","","","","","","Avatars; Computer graphics; Computing methodologies; Conferences; Crowd rendering; Games; Optimization; Perception; Point cloud compression; Real-time systems; Rendering; Rendering (computer graphics); Three-dimensional displays; User interfaces; Visualization","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"68AXY8B3","conferencePaper","2025","Bao, Yiwei; Wang, Zhiming; Lu, Feng","GazeGene: Large-scale synthetic gaze dataset with 3D eyeball annotations","2025 IEEE/CVF conference on computer vision and pattern recognition (CVPR)","","","10.1109/CVPR52734.2025.01747","","","2025","2026-07-17 05:52:15","2026-07-17 05:52:15","","18749-18759","","","","","","","","","","","","","","","","","","","","","","","","Accuracy; Annotations; data synthesis; deep learning; Estimation; gaze estimation; Pattern recognition; Periodic structures; Pupils; Research and development; Three-dimensional displays; Vectors; Visualization","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KINVMDES","conferencePaper","2025","Cheng, Long; Gisler, Joy; Lao, Kenli; Kunz, Andreas","Generative artificial intelligence chatbot integration for virtual reality language learning","2025 IEEE conference on virtual reality and 3D user interfaces abstracts and workshops (VRW)","","","10.1109/VRW66409.2025.00035","","","2025","2026-07-17 05:52:15","2026-07-17 05:52:15","","137-142","","","","","","","","","","","","","","","","","","","","","","","","Accuracy; Chatbot; Chatbots; Large Language Model; Large language models; Learning (artificial intelligence); Oral communication; Speech to text; Text to speech; Three-dimensional displays; User interfaces; Virtual Reality; Vocabulary","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XCDJVDHQ","conferencePaper","2025","Wolff, Milan; Nelson, Jessica Fae; Greiner, Will; Banic, Amy","Going and returning: Lakota travel verbs in virtual reality","2025 IEEE international symposium on mixed and augmented reality adjunct (ISMAR-adjunct)","","","10.1109/ISMAR-Adjunct68609.2025.00173","","","2025","2026-07-17 05:52:15","2026-07-17 05:52:15","","753-754","","","","","","","","","","","","","","","","","","","","","","","","Augmented reality; Lakota; language revitalization; Legged locomotion; Linguistics; Measurement; Navigation; Space exploration; Usability; Virtual environments; virtual reality","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CANE583L","conferencePaper","2025","He, Wenkun; Liu, Yun; Liu, Ruitao; Yi, Li","SyncDiff: Synchronized motion diffusion for multi-body human-object interaction synthesis","2025 IEEE/CVF international conference on computer vision (ICCV)","","","10.1109/ICCV51701.2025.01091","","","2025","2026-07-17 05:52:15","2026-07-17 05:52:15","","11731-11743","","","","","","","","","","","","","","","","","","","","","","","","Aerospace and electronic systems; Aerospace control; Attitude control; Brushes; Circuits and systems; Contacts; hand-object interaction synthesis; High frequency; human-object interaction synthesis; Media Access Control; motion synchronization; Product development; Videos","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5YR7ZK76","journalArticle","2025","Weiss, Yannick; Rasch, Julian; Fischer, Jonas; Müller, Florian","Investigating the effects of haptic illusions in collaborative virtual reality","IEEE Transactions on Visualization and Computer Graphics","","","10.1109/TVCG.2025.3616760","","","2025","2026-07-17 05:52:15","2026-07-17 05:52:15","","10109-10119","","11","31","","","","","","","","","","","","","","","","","","","","","Collaboration; Extended reality; Handover; Hands; haptic illusions; Haptic interfaces; multi-user collaboration; Rendering (computer graphics); Shape; Training; User experience; virtual and extended reality; Visualization","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G9CBMFDP","conferencePaper","2026","Hattori, Taiki; Terada, Kazunori; Hirai, Masahiro","Virtual prejudice in childhood: Impulsive avoidance toward racial out-group avatars","2026 IEEE conference on virtual reality and 3D user interfaces abstracts and workshops (VRW)","","","10.1109/VRW70859.2026.00103","","","2026","2026-07-17 05:52:15","2026-07-17 05:52:15","","538-540","","","","","","","","","","","","","","","","","","","","","","","","Application specific integrated circuits; Avatars; Central Processing Unit; Empirical studies in HCI; Graphical user interfaces; HTTP; implicit biases; NOMA; personal space; Protocols; racial familiality; Radio access networks; Regional area networks; System-on-chip","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2TIAW2MR","conferencePaper","2025","Boustila, Sabah; Morris, Alexis","A holistic framework for promoting work life balance and well-being in the metaverse era","2025 IEEE international symposium on mixed and augmented reality adjunct (ISMAR-adjunct)","","","10.1109/ISMAR-Adjunct68609.2025.00055","","","2025","2026-07-17 05:52:15","2026-07-17 05:52:15","","247-251","","","","","","","","","","","","","","","","","","","","","","","","Artificial intelligence; Augmented reality; Augmented Reality; Employment; Extended reality; Extended Reality; Internet of Things; IoT; Metaverse; Virtual Reality; Work Life Balance","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4RQZCPR8","conferencePaper","2026","Fu, Yilan","Virtual dance visualization and interactive presentation in digital media environments","2026 international conference on vision, advanced imaging and computer technology (VAICT)","","","10.1109/VAICT69205.2026.11519184","","","2026","2026-07-17 05:52:15","2026-07-17 05:52:15","","46-49","","","","","","","","","","","","","","","","","","","","","","","","Body Visualization; Construction; Design methodology; Humanities; Immersive Experience; Interaction Design; Media; Printing; Spatial Construction; Technology; Virtual Dance; Virtual environments; Visualization","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZDRNI7BE","conferencePaper","2025","Petkova, Radostina; Bozhilov, Ivaylo; Tonchev, Krasimir; Manolova, Agata; Poulkov, Vladimir","Can rigid body transformation be applied in the latent domain of compressed multi-view point clouds?","2025 28th international symposium on wireless personal multimedia communications (WPMC)","","","10.1109/WPMC67460.2025.11351076","","","2025","2026-07-17 05:52:15","2026-07-17 05:52:15","","1-6","","","","","","","","","","","","","","","","","","","","","","","","autoencoder; Autoencoders; compression-aware representation learning; Digital communication; Encoding; latent space embeddings; Multi-view point clouds; Multimedia communication; Point cloud compression; Representation learning; rigid body transformation; Robots; Three-dimensional displays; Virtual reality; Wireless communication","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y6B9M7PV","conferencePaper","2026","Franco, Olmo A. Moreno; Giurin, Gabriele; Tefera, Yonas T.; Di Natali, Christian; Monica, Luigi; Caldwell, Darwin G.; Ortiz, Jesus","Integrating automatic force assistance configuration with mixed reality for active exoskeletons","2026 IEEE/SICE international symposium on system integration (SII)","","","10.1109/SII64115.2026.11404649","","","2026","2026-07-17 05:52:15","2026-07-17 05:52:15","","1054-1060","","","","","","","","","","","","","","","","","","","","","","","","Exoskeletons; Manuals; Materials handling; Mechanical sensors; Mixed reality; Musculoskeletal system; System integration; Tuning; Usability; Wearable devices","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BWRPRG7Y","journalArticle","2026","Zhang, Jia-Qi; Wang, Jia-Jun; Zhang, Fang-Lue; Wang, Miao","Generating distance-aware human-to-human interaction motions from text guidance","IEEE Transactions on Visualization and Computer Graphics","","","10.1109/TVCG.2026.3651382","","","2026","2026-07-17 05:52:15","2026-07-17 05:52:15","","2615-2627","","3","32","","","","","","","","","","","","","","","","","","","","","Accuracy; Computational modeling; Dynamics; Films; Hands; Human-to-human interaction; masked generative model; motion synthesis; Quantization (signal); Semantics; Solid modeling; text-driven generation; Three-dimensional displays; Transformers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DXQLL2YP","conferencePaper","2025","Nierula, Birgit; Lafci, Mustafa Tevfik; Melnik, Anna; Akgül, Mert; Siewe, Farelle Toumaleu; Bosse, Sebastian","Differential physiological responses to proxemic and facial threats in virtual avatar interactions","2025 IEEE international symposium on mixed and augmented reality adjunct (ISMAR-adjunct)","","","10.1109/ISMAR-Adjunct68609.2025.00036","","","2025","2026-07-17 05:52:15","2026-07-17 05:52:15","","162-167","","","","","","","","","","","","","","","","","","","","","","","","Augmented reality; Avatars; Electrocardiography; Electrodermal Activity; Extraterrestrial measurements; Heart rate variability; Personal Space; Physiology; Proxemics; Psychophysics; Psychophysiology; Skin; Skin Conductance Response; Virtual environments; Virtual Reality","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CZUCQIJS","conferencePaper","2025","Cheng, Wei","Digital twin-driven multi-intelligent body simulation system for building emergency evacuation","2025 2nd international conference on software, systems and information technology (SSITCON)","","","10.1109/SSITCON66133.2025.11342058","","","2025","2026-07-17 05:52:15","2026-07-17 05:52:15","","1-6","","","","","","","","","","","","","","","","","","","","","","","","Adaptation models; Buildings; Data models; digital twin; Digital twins; emergency evacuation; multi-intelligence body simulation; Optimization; Path planning; Real-time systems; Solid modeling; Three-dimensional displays; Transportation","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J7BEQEDW","conferencePaper","2025","Liu, LeiPeng; Yang, Bo","Multi-scale position-aware attention and irregular erasure network for occluded person re-identification","2025 international conference on virtual reality and visualization (ICVRV)","","","10.1109/ICVRV67992.2025.00016","","","2025","2026-07-17 05:52:15","2026-07-17 05:52:15","","37-42","","","","","","","","","","","","","","","","","","","","","","","","Computational modeling; Data Augmentation; Identification of persons; Occlusion Person ReIdentification; Occlusion Robustness; Person Re-Identification; Probabilistic logic; Probability distribution; Public security; Representation learning; Robustness; Solid modeling; Surveillance; Virtual reality","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4Q8ALT2S","conferencePaper","2026","AbdelGawad, Marwa W.; Khan, Abdul Muhaimin Dad; AbuDhaim, Batool Baker; Tamimi, Hamza; Seddek, Hamza; Desouky, Osama","Students as developers: Student-developed VR applications to enhance conceptual understanding in engineering education","2026 IEEE global engineering education conference (EDUCON)","","","10.1109/EDUCON67543.2026.11574190","","","2026","2026-07-17 05:52:16","2026-07-17 05:52:16","","1-10","","","","","","","","","","","","","","","","","","","","","","","","Active Learning; Collaboration; Computers; Design methodology; Engineering students; Learning (artificial intelligence); Manuals; Mechanical engineering; Project-based Learning; Spatial Visualization; Surveys; Tools; Virtual Reality; Visualization","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BFJIF3VM","conferencePaper","2025","Zojaji, Sahba; Nakano, Yukiko I.; Peters, Christopher","Impact of cultural differences and politeness on joining small groups of humans, robots, and virtual characters","2025 20th ACM/IEEE international conference on human-robot interaction (HRI)","","","10.1109/HRI61500.2025.10973814","","","2025","2026-07-17 05:52:16","2026-07-17 05:52:16","","479-488","","","","","","","","","","","","","","","","","","","","","","","","Collaboration; Cultural differences; Culture; Embodiment; Free-standing conversational groups; Human-robot interaction; Humans; Legged locomotion; Location awareness; Market research; Politeness; Robots; So-cial norms; Uncertainty; Virtual characters","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
